month,category,ad_spend_uae_aed
2024-01,Clothing,201296
2024-01,Grocery,257051
2024-01,Electronics,102226
2024-01,Home,68524
2024-01,Beauty,44891
2024-02,Clothing,107713
2024-02,Grocery,144842
2024-02,Electronics,78319
2024-02,Home,80252
2024-02,Beauty,51541
2024-03,Clothing,154127
2024-03,Grocery,260342
2024-03,Electronics,106949
2024-03,Home,62206
2024-03,Beauty,38852
2024-04,Clothing,142051
2024-04,Grocery,190486
2024-04,Electronics,83459
2024-04,Home,88157
2024-04,Beauty,47883
2024-05,Clothing,143705
2024-05,Grocery,243631
2024-05,Electronics,107245
2024-05,Home,92079
2024-05,Beauty,42933
2024-06,Clothing,150664
2024-06,Grocery,189241
2024-06,Electronics,142311
2024-06,Home,67649
2024-06,Beauty,50188
2024-07,Clothing,146360
2024-07,Grocery,236417
2024-07,Electronics,134219
2024-07,Home,72955
2024-07,Beauty,37933
2024-08,Clothing,173337
2024-08,Grocery,171638
2024-08,Electronics,110427
2024-08,Home,81520
2024-08,Beauty,64673
2024-09,Clothing,155758
2024-09,Grocery,213418
2024-09,Electronics,95591
2024-09,Home,78836
2024-09,Beauty,73926
2024-10,Clothing,120769
2024-10,Grocery,202379
2024-10,Electronics,81196
2024-10,Home,94761
2024-10,Beauty,60174
2024-11,Clothing,179655
2024-11,Grocery,171897
2024-11,Electronics,102763
2024-11,Home,93155
2024-11,Beauty,48070
2024-12,Clothing,124903
2024-12,Grocery,195618
2024-12,Electronics,86833
2024-12,Home,91050
2024-12,Beauty,47868
