transaction_id,date,customer_id,age,gender,location,category,subcategory,price_per_unit,quantity,total_amount_aed,has_loyalty_card,card_tier,offer_applied,points_earned,points_redeemed
T20214,2024-06-30,C1255,41,Other,Umm Al Quwain,Beauty,Cosmetics,36.39,1,31.31,True,Gold,True,34,0
T20215,2024-05-29,C1137,16,Male,Fujairah,Electronics,Appliance,125.92,1,125.92,True,Gold,False,126,0
T20216,2024-05-04,C1324,41,Male,Sharjah,Beauty,Cosmetics,37.79,2,75.58,False,,False,0,0
T20217,2024-03-27,C1192,44,Male,Fujairah,Electronics,Appliance,223.54,3,610.04,True,Platinum,True,830,0
T20218,2024-03-26,C1189,27,Female,Dubai,Electronics,Appliance,1.0,1,0.91,True,Silver,True,1,0
T20219,2024-05-06,C1113,24,Male,Fujairah,Home,Kitchen,1.0,2,0.5,True,Silver,False,1,163
T20220,2024-01-04,C1034,46,Female,Dubai,Electronics,Appliance,1.0,1,1.0,False,,False,0,0
T20221,2024-06-19,C1005,41,Male,Ajman,Electronics,Appliance,285.43,1,285.43,True,Silver,False,265,0
T20222,2024-11-29,C1048,16,Male,Abu Dhabi,Grocery,Beverages,21.04,1,18.08,True,Gold,True,23,0
T20223,2024-03-31,C1139,35,Female,Dubai,Electronics,Appliance,111.72,2,223.44,False,,False,0,0
T20224,2024-06-12,C1101,57,Male,Fujairah,Clothing,Women,12.67,1,12.67,True,Gold,False,16,0
T20225,2024-05-04,C1193,50,Female,Abu Dhabi,Electronics,Mobile,207.37,2,414.74,True,Silver,False,467,0
T20226,2024-02-28,C1270,53,Male,Fujairah,Clothing,Men,152.96,1,152.96,False,,False,0,0
T20227,2024-10-30,C1195,38,Female,Ajman,Beauty,Cosmetics,16.43,1,13.72,True,Silver,True,11,0
T20228,2024-12-28,C1217,45,Male,Sharjah,Clothing,Men,148.0,3,444.0,True,Silver,False,406,0
T20229,2024-07-28,C1012,32,Female,Abu Dhabi,Home,Kitchen,37.46,1,33.89,True,Gold,True,36,0
T20230,2024-08-04,C1101,57,Male,Fujairah,Electronics,Appliance,282.62,1,226.49,True,Gold,True,269,0
T20231,2024-09-16,C1011,18,Female,Umm Al Quwain,Electronics,Appliance,200.39,3,601.17,True,Silver,False,671,0
T20232,2024-10-01,C1346,29,Male,Fujairah,Grocery,Staples,5.64,2,11.28,False,,False,0,0
T20233,2024-02-25,C1279,22,Female,Sharjah,Clothing,Men,97.72,4,390.88,False,,False,0,0
T20234,2024-12-02,C1163,54,Male,Umm Al Quwain,Electronics,Mobile,947.77,1,813.28,True,Silver,True,833,0
T20235,2024-11-27,C1095,40,Female,Sharjah,Electronics,Appliance,525.0,1,525.0,True,Silver,False,489,0
T20236,2024-02-24,C1030,39,Male,Fujairah,Grocery,Fresh Produce,17.73,1,17.73,False,,False,0,0
T20237,2024-02-20,C1246,29,Male,Ras Al Khaimah,Clothing,Women,1.0,1,0.84,True,Silver,True,0,0
T20238,2024-04-23,C1051,25,Female,Abu Dhabi,Home,Kitchen,58.95,1,58.95,True,Silver,False,58,0
T20239,2024-12-19,C1331,20,Female,Ras Al Khaimah,Beauty,Cosmetics,73.58,1,73.58,False,,False,0,0
T20240,2024-03-18,C1200,48,Female,Umm Al Quwain,Electronics,Mobile,132.7,3,398.1,True,Gold,False,474,0
T20241,2024-02-13,C1157,16,Female,Abu Dhabi,Grocery,Staples,25.16,1,25.16,True,Silver,False,27,0
T20242,2024-06-24,C1107,35,Male,Umm Al Quwain,Home,Kitchen,33.99,1,33.99,True,Silver,False,34,0
T20243,2024-02-19,C1282,23,Female,Dubai,Home,Kitchen,132.29,1,132.29,False,,False,0,0
T20244,2024-12-22,C1132,44,Male,Dubai,Home,Kitchen,28.43,1,23.78,True,Silver,True,28,195
T20245,2024-11-27,C1280,34,Female,Umm Al Quwain,Grocery,Staples,17.49,1,17.49,False,,False,0,0
T20246,2024-12-12,C1036,31,Male,Ajman,Grocery,Beverages,10.69,2,21.38,True,Silver,False,23,0
T20247,2024-10-09,C1105,39,Female,Fujairah,Grocery,Beverages,22.15,2,39.25,True,Silver,True,38,0
T20248,2024-11-18,C1066,35,Female,Fujairah,Grocery,Beverages,4.61,3,13.83,False,,False,0,0
T20249,2024-04-05,C1314,29,Female,Ajman,Electronics,Appliance,64.89,1,64.89,True,Gold,False,85,0
T20250,2024-08-18,C1312,18,Male,Ajman,Electronics,Appliance,505.77,5,2528.85,True,Silver,False,2735,0
T20251,2024-12-26,C1221,41,Female,Ajman,Grocery,Staples,9.36,1,9.36,False,,False,0,0
T20252,2024-10-22,C1066,35,Female,Fujairah,Grocery,Staples,28.49,1,28.49,False,,False,0,0
T20253,2024-10-01,C1260,53,Male,Sharjah,Grocery,Beverages,8.56,1,5.86,True,Silver,False,7,270
T20254,2024-09-27,C1200,48,Female,Umm Al Quwain,Electronics,Mobile,670.62,1,670.62,True,Gold,False,840,0
T20255,2024-06-27,C1074,42,Female,Abu Dhabi,Electronics,Mobile,1413.31,1,1413.31,True,Silver,False,1479,0
T20256,2024-12-27,C1330,16,Male,Sharjah,Clothing,Women,233.49,2,466.98,True,Silver,False,483,0
T20257,2024-06-09,C1095,40,Female,Sharjah,Grocery,Staples,44.37,1,41.37,True,Silver,True,39,0
T20258,2024-07-17,C1129,46,Male,Ras Al Khaimah,Electronics,Appliance,35.18,1,35.18,False,,False,0,0
T20259,2024-11-01,C1044,34,Male,Ajman,Grocery,Beverages,5.61,1,5.61,True,Gold,False,6,0
T20260,2024-10-02,C1096,42,Male,Sharjah,Grocery,Beverages,15.8,1,15.8,True,Silver,False,15,0
T20261,2024-06-10,C1314,29,Female,Ajman,Home,Kitchen,128.94,1,128.94,True,Gold,False,177,0
T20262,2024-09-05,C1066,35,Female,Fujairah,Grocery,Beverages,1.0,2,2.0,False,,False,0,0
T20263,2024-04-09,C1252,29,Male,Ajman,Electronics,Appliance,428.06,2,856.12,True,Silver,False,857,0
T20264,2024-12-16,C1211,28,Female,Umm Al Quwain,Home,Kitchen,1.0,1,1.0,True,Silver,False,1,0
T20265,2024-02-12,C1195,38,Female,Ajman,Grocery,Fresh Produce,14.14,3,41.07,True,Silver,False,37,135
T20266,2024-10-02,C1091,38,Male,Ras Al Khaimah,Clothing,Women,256.98,2,453.01,True,Gold,True,596,0
T20267,2024-10-08,C1174,60,Male,Umm Al Quwain,Beauty,Cosmetics,18.46,2,36.92,False,,False,0,0
T20268,2024-02-27,C1333,24,Male,Fujairah,Grocery,Staples,17.11,3,51.33,False,,False,0,0
T20269,2024-05-17,C1052,45,Male,Dubai,Beauty,Cosmetics,12.19,1,12.19,True,Platinum,False,17,0
T20270,2024-01-22,C1219,34,Female,Ras Al Khaimah,Home,Kitchen,125.23,1,123.77,True,Silver,False,149,146
T20271,2024-06-01,C1137,16,Male,Fujairah,Grocery,Fresh Produce,11.75,1,11.75,True,Gold,False,13,0
T20272,2024-08-12,C1122,47,Female,Ajman,Grocery,Staples,43.62,1,43.62,False,,False,0,0
T20273,2024-05-01,C1009,22,Female,Umm Al Quwain,Clothing,Men,76.76,2,153.52,True,Gold,False,190,0
T20274,2024-12-29,C1001,42,Male,Fujairah,Electronics,Appliance,556.94,2,1034.92,True,Silver,True,913,0
T20275,2024-01-31,C1065,16,Female,Dubai,Electronics,Mobile,844.5,1,844.5,True,Silver,False,877,0
T20276,2024-12-26,C1021,37,Male,Ras Al Khaimah,Clothing,Women,118.1,1,107.46,True,Platinum,True,184,0
T20277,2024-12-13,C1309,32,Female,Fujairah,Grocery,Staples,24.69,3,74.07,False,,False,0,0
T20278,2024-03-10,C1065,16,Female,Dubai,Electronics,Appliance,476.0,1,476.0,True,Silver,False,569,0
T20279,2024-03-05,C1062,39,Female,Sharjah,Grocery,Beverages,17.09,2,28.82,True,Gold,True,39,0
T20280,2024-12-12,C1245,56,Male,Dubai,Electronics,Appliance,316.24,4,1264.96,True,Silver,False,1304,0
T20281,2024-07-31,C1133,32,Female,Ras Al Khaimah,Electronics,Appliance,307.3,1,307.3,True,Silver,False,323,0
T20282,2024-02-17,C1005,41,Male,Ajman,Electronics,Appliance,627.57,1,627.57,True,Silver,False,571,0
T20283,2024-07-07,C1036,31,Male,Ajman,Home,Kitchen,94.96,1,94.29,True,Silver,False,88,67
T20284,2024-08-22,C1236,27,Male,Umm Al Quwain,Electronics,Mobile,1031.56,3,3094.68,False,,False,0,0
T20285,2024-02-02,C1105,39,Female,Fujairah,Beauty,Cosmetics,30.67,1,30.67,True,Silver,False,36,0
T20286,2024-09-10,C1320,28,Male,Sharjah,Clothing,Women,255.52,1,231.87,True,Silver,True,236,0
T20287,2024-09-05,C1003,53,Male,Fujairah,Electronics,Mobile,1112.62,2,2222.69,True,Silver,False,2458,255
T20288,2024-01-09,C1257,16,Male,Umm Al Quwain,Grocery,Staples,30.2,1,30.2,False,,False,0,0
T20289,2024-03-21,C1216,52,Female,Dubai,Home,Kitchen,60.99,1,60.99,False,,False,0,0
T20290,2024-08-21,C1190,32,Female,Ras Al Khaimah,Grocery,Fresh Produce,19.36,2,38.72,False,,False,0,0
T20291,2024-08-07,C1223,33,Male,Ajman,Clothing,Men,87.97,1,87.97,True,Silver,False,102,0
T20292,2024-06-03,C1058,38,Male,Abu Dhabi,Grocery,Beverages,14.12,1,12.08,True,Gold,False,19,204
T20293,2024-05-08,C1130,42,Male,Fujairah,Grocery,Staples,45.9,1,45.9,False,,False,0,0
T20294,2024-07-09,C1243,24,Female,Sharjah,Grocery,Beverages,7.44,1,6.37,True,Silver,True,6,0
T20295,2024-08-07,C1150,25,Male,Ras Al Khaimah,Grocery,Staples,32.29,1,32.29,True,Silver,False,25,0
T20296,2024-03-08,C1348,39,Male,Fujairah,Clothing,Men,181.14,1,179.19,True,Silver,False,177,195
T20297,2024-03-02,C1301,25,Female,Ras Al Khaimah,Electronics,Appliance,256.28,1,256.28,False,,False,0,0
T20298,2024-12-21,C1033,42,Female,Umm Al Quwain,Grocery,Beverages,2.99,1,2.27,True,Silver,False,2,72
T20299,2024-02-22,C1143,35,Male,Fujairah,Electronics,Mobile,187.67,3,563.01,False,,False,0,0
T20300,2024-07-07,C1032,30,Female,Dubai,Clothing,Women,96.69,1,80.64,True,Silver,True,88,0
T20301,2024-12-12,C1336,45,Female,Umm Al Quwain,Grocery,Beverages,14.57,2,29.14,False,,False,0,0
T20302,2024-02-05,C1185,25,Female,Dubai,Beauty,Cosmetics,18.32,2,36.64,True,Silver,False,38,0
T20303,2024-06-28,C1063,37,Male,Ajman,Clothing,Men,100.06,1,100.06,False,,False,0,0
T20304,2024-11-17,C1051,25,Female,Abu Dhabi,Grocery,Beverages,10.86,4,43.44,True,Silver,False,45,0
T20305,2024-04-21,C1233,37,Female,Abu Dhabi,Grocery,Staples,40.36,3,121.08,True,Silver,False,103,0
T20306,2024-07-15,C1030,39,Male,Fujairah,Electronics,Mobile,886.13,1,886.13,False,,False,0,0
T20307,2024-08-07,C1150,25,Male,Ras Al Khaimah,Electronics,Mobile,573.46,1,573.46,True,Silver,False,515,0
T20308,2024-05-07,C1059,32,Male,Dubai,Beauty,Cosmetics,59.44,1,59.44,True,Silver,False,64,0
T20309,2024-12-19,C1267,47,Male,Abu Dhabi,Grocery,Fresh Produce,14.16,2,28.32,True,Gold,False,36,0
T20310,2024-09-22,C1017,31,Female,Ajman,Beauty,Cosmetics,35.55,3,95.05,True,Platinum,True,150,0
T20311,2024-05-02,C1332,27,Female,Ras Al Khaimah,Home,Kitchen,21.57,1,21.57,True,Silver,False,19,0
T20312,2024-02-06,C1198,60,Male,Dubai,Beauty,Cosmetics,49.0,1,49.0,False,,False,0,0
T20313,2024-01-07,C1217,45,Male,Sharjah,Electronics,Mobile,78.84,1,78.84,True,Silver,False,67,0
T20314,2024-10-18,C1302,17,Female,Dubai,Electronics,Appliance,472.67,1,472.67,False,,False,0,0
T20315,2024-07-06,C1277,43,Female,Sharjah,Beauty,Cosmetics,1.0,3,3.0,True,Silver,False,3,0
T20316,2024-02-07,C1245,56,Male,Dubai,Grocery,Fresh Produce,21.18,1,21.18,True,Silver,False,17,0
T20317,2024-01-31,C1228,35,Female,Sharjah,Electronics,Appliance,357.21,1,357.21,False,,False,0,0
T20318,2024-09-16,C1343,33,Male,Abu Dhabi,Clothing,Women,155.23,2,310.46,False,,False,0,0
T20319,2024-11-17,C1265,51,Male,Ajman,Beauty,Cosmetics,37.85,1,37.85,True,Silver,False,36,0
T20320,2024-11-23,C1022,19,Male,Ajman,Beauty,Cosmetics,5.22,1,5.22,False,,False,0,0
T20321,2024-10-02,C1244,19,Female,Fujairah,Grocery,Beverages,4.86,1,4.86,False,,False,0,0
T20322,2024-05-22,C1069,34,Male,Dubai,Grocery,Staples,27.18,1,27.18,False,,False,0,0
T20323,2024-06-07,C1057,17,Female,Umm Al Quwain,Grocery,Staples,49.67,1,49.67,True,Platinum,False,65,0
T20324,2024-10-01,C1029,47,Female,Ras Al Khaimah,Electronics,Mobile,1144.77,3,3434.31,False,,False,0,0
T20325,2024-07-19,C1094,26,Female,Sharjah,Grocery,Staples,19.1,1,16.89,True,Gold,True,23,0
T20326,2024-05-05,C1334,30,Male,Sharjah,Grocery,Staples,32.25,1,32.25,False,,False,0,0
T20327,2024-08-10,C1279,22,Female,Sharjah,Grocery,Staples,30.71,1,30.71,False,,False,0,0
T20328,2024-08-20,C1133,32,Female,Ras Al Khaimah,Grocery,Fresh Produce,26.03,1,20.93,True,Silver,True,23,90
T20329,2024-12-25,C1008,16,Female,Ajman,Grocery,Fresh Produce,14.26,2,23.02,True,Gold,True,27,0
T20330,2024-05-12,C1151,41,Male,Abu Dhabi,Grocery,Beverages,1.0,1,1.0,True,Gold,False,1,0
T20331,2024-03-01,C1294,51,Female,Umm Al Quwain,Grocery,Fresh Produce,8.93,1,8.93,False,,False,0,0
T20332,2024-06-20,C1300,16,Male,Dubai,Electronics,Appliance,618.16,2,1162.66,True,Silver,True,1261,0
T20333,2024-02-09,C1006,29,Female,Dubai,Home,Kitchen,125.51,1,125.51,True,Silver,False,118,0
T20334,2024-10-17,C1128,41,Male,Umm Al Quwain,Grocery,Beverages,7.86,3,22.79,True,Silver,False,21,79
T20335,2024-04-26,C1132,44,Male,Dubai,Beauty,Cosmetics,33.96,2,53.72,True,Silver,True,44,206
T20336,2024-07-15,C1277,43,Female,Sharjah,Grocery,Beverages,10.02,1,8.08,True,Silver,True,6,0
T20337,2024-12-31,C1129,46,Male,Ras Al Khaimah,Electronics,Appliance,364.93,2,729.86,False,,False,0,0
T20338,2024-04-24,C1267,47,Male,Abu Dhabi,Electronics,Mobile,810.78,2,1317.71,True,Gold,True,1467,0
T20339,2024-10-19,C1028,29,Female,Fujairah,Electronics,Mobile,417.67,1,417.67,False,,False,0,0
T20340,2024-03-02,C1170,27,Male,Abu Dhabi,Beauty,Cosmetics,5.88,1,5.88,False,,False,0,0
T20341,2024-12-10,C1157,16,Female,Abu Dhabi,Grocery,Fresh Produce,1.52,1,1.26,True,Silver,True,1,0
T20342,2024-02-05,C1121,39,Female,Ras Al Khaimah,Home,Kitchen,85.58,3,256.74,True,Silver,False,284,0
T20343,2024-02-14,C1342,36,Male,Ras Al Khaimah,Beauty,Cosmetics,1.0,3,3.0,False,,False,0,0
T20344,2024-08-21,C1075,23,Male,Dubai,Grocery,Fresh Produce,22.81,1,22.81,True,Gold,False,25,0
T20345,2024-11-14,C1073,51,Female,Dubai,Clothing,Men,81.51,1,81.51,True,Silver,False,84,0
T20346,2024-04-10,C1075,23,Male,Dubai,Beauty,Cosmetics,42.43,2,82.57,True,Gold,False,91,229
T20347,2024-01-13,C1217,45,Male,Sharjah,Clothing,Men,126.25,1,126.25,True,Silver,False,133,0
T20348,2024-01-05,C1308,41,Female,Abu Dhabi,Electronics,Mobile,282.33,1,240.38,True,Silver,True,273,0
T20349,2024-02-23,C1293,16,Male,Ajman,Clothing,Men,223.72,3,671.16,True,Silver,False,600,0
T20350,2024-01-31,C1013,17,Female,Fujairah,Grocery,Beverages,1.0,2,2.0,False,,False,0,0
T20351,2024-12-30,C1008,16,Female,Ajman,Clothing,Women,318.55,3,775.81,True,Gold,True,1078,0
T20352,2024-12-24,C1063,37,Male,Ajman,Electronics,Mobile,610.58,1,610.58,False,,False,0,0
T20353,2024-08-22,C1113,24,Male,Fujairah,Grocery,Staples,10.39,2,20.78,True,Silver,False,20,0
T20354,2024-07-20,C1252,29,Male,Ajman,Grocery,Staples,32.36,2,64.72,True,Silver,False,53,0
T20355,2024-03-07,C1323,44,Female,Ras Al Khaimah,Clothing,Men,78.85,1,64.84,True,Silver,True,75,0
T20356,2024-06-16,C1115,37,Male,Abu Dhabi,Electronics,Mobile,999.31,1,999.31,True,Silver,False,892,0
T20357,2024-03-10,C1106,44,Female,Dubai,Grocery,Staples,27.53,1,27.53,False,,False,0,0
T20358,2024-03-20,C1175,16,Female,Ajman,Grocery,Staples,28.28,1,24.89,True,Gold,True,28,0
T20359,2024-04-16,C1169,37,Female,Fujairah,Home,Kitchen,116.76,4,467.04,False,,False,0,0
T20360,2024-06-06,C1182,45,Female,Umm Al Quwain,Home,Kitchen,62.48,1,58.23,True,Gold,True,60,0
T20361,2024-12-26,C1074,42,Female,Abu Dhabi,Grocery,Fresh Produce,14.9,2,24.48,True,Silver,True,21,0
T20362,2024-07-01,C1330,16,Male,Sharjah,Electronics,Appliance,414.35,1,414.35,True,Silver,False,443,0
T20363,2024-03-30,C1330,16,Male,Sharjah,Grocery,Fresh Produce,15.56,2,31.12,True,Silver,False,35,0
T20364,2024-10-08,C1192,44,Male,Fujairah,Clothing,Men,162.48,1,151.87,True,Platinum,True,254,0
T20365,2024-02-01,C1258,50,Female,Sharjah,Clothing,Men,74.63,3,223.89,False,,False,0,0
T20366,2024-03-07,C1188,50,Male,Dubai,Clothing,Men,55.68,1,55.68,False,,False,0,0
T20367,2024-07-24,C1240,36,Male,Ras Al Khaimah,Electronics,Mobile,53.81,1,52.29,True,Gold,False,75,152
T20368,2024-02-08,C1255,41,Other,Umm Al Quwain,Grocery,Fresh Produce,14.51,1,14.51,True,Gold,False,15,0
T20369,2024-03-06,C1046,44,Male,Fujairah,Grocery,Staples,22.92,1,22.92,True,Gold,False,31,0
T20370,2024-01-22,C1273,34,Male,Abu Dhabi,Home,Kitchen,97.27,1,78.92,True,Gold,True,92,0
T20371,2024-09-11,C1315,24,Female,Ajman,Grocery,Fresh Produce,21.78,2,43.56,False,,False,0,0
T20372,2024-07-14,C1095,40,Female,Sharjah,Electronics,Appliance,374.03,1,343.28,True,Silver,True,300,0
T20373,2024-03-17,C1295,54,Male,Dubai,Grocery,Fresh Produce,26.08,4,104.32,True,Silver,False,109,0
T20374,2024-09-12,C1326,25,Male,Ajman,Electronics,Appliance,359.46,2,718.92,False,,False,0,0
T20375,2024-10-08,C1062,39,Female,Sharjah,Home,Kitchen,31.64,1,28.73,True,Gold,True,29,0
T20376,2024-09-26,C1051,25,Female,Abu Dhabi,Clothing,Men,228.8,1,228.8,True,Silver,False,256,0
T20377,2024-07-14,C1270,53,Male,Fujairah,Electronics,Mobile,561.93,1,561.93,False,,False,0,0
T20378,2024-09-02,C1113,24,Male,Fujairah,Beauty,Cosmetics,70.94,3,212.82,True,Silver,False,199,0
T20379,2024-06-13,C1265,51,Male,Ajman,Electronics,Appliance,463.21,1,436.61,True,Silver,True,455,163
T20380,2024-01-30,C1088,44,Female,Dubai,Home,Kitchen,66.39,1,66.39,False,,False,0,0
T20381,2024-09-28,C1131,31,Female,Umm Al Quwain,Electronics,Mobile,996.01,1,996.01,False,,False,0,0
T20382,2024-10-26,C1230,52,Female,Fujairah,Clothing,Men,55.44,1,55.44,False,,False,0,0
T20383,2024-03-22,C1220,38,Male,Fujairah,Grocery,Staples,32.91,1,30.07,True,Gold,True,36,0
T20384,2024-01-29,C1111,32,Male,Abu Dhabi,Clothing,Men,106.84,1,106.84,True,Gold,False,152,0
T20385,2024-03-29,C1145,60,Male,Umm Al Quwain,Grocery,Beverages,10.14,1,9.15,True,Gold,True,12,0
T20386,2024-10-29,C1123,47,Female,Fujairah,Grocery,Fresh Produce,10.75,2,21.5,False,,False,0,0
T20387,2024-12-26,C1075,23,Male,Dubai,Electronics,Mobile,425.94,1,425.94,True,Gold,False,524,0
T20388,2024-04-06,C1247,51,Female,Fujairah,Home,Kitchen,59.08,1,58.6,True,Gold,False,61,48
T20389,2024-04-29,C1253,22,Female,Ajman,Clothing,Men,68.16,1,68.16,False,,False,0,0
T20390,2024-01-11,C1092,26,Male,Umm Al Quwain,Beauty,Cosmetics,66.93,2,133.86,False,,False,0,0
T20391,2024-09-01,C1125,41,Female,Dubai,Grocery,Fresh Produce,9.49,3,28.47,False,,False,0,0
T20392,2024-06-18,C1224,43,Other,Umm Al Quwain,Clothing,Men,179.76,1,179.76,True,Silver,False,168,0
T20393,2024-06-14,C1171,35,Male,Abu Dhabi,Grocery,Fresh Produce,1.0,1,0.86,True,Silver,True,1,0
T20394,2024-09-26,C1336,45,Female,Umm Al Quwain,Electronics,Mobile,155.88,2,311.76,False,,False,0,0
T20395,2024-02-07,C1069,34,Male,Dubai,Electronics,Mobile,1413.26,1,1413.26,False,,False,0,0
T20396,2024-12-26,C1112,40,Female,Sharjah,Electronics,Appliance,383.84,2,767.68,True,Silver,False,717,0
T20397,2024-03-21,C1064,38,Other,Dubai,Electronics,Appliance,276.07,1,276.07,True,Silver,False,326,0
T20398,2024-03-30,C1185,25,Female,Dubai,Beauty,Cosmetics,51.91,1,51.91,True,Silver,False,60,0
T20399,2024-04-24,C1322,36,Female,Sharjah,Grocery,Beverages,15.47,1,15.47,False,,False,0,0
T20400,2024-07-12,C1343,33,Male,Abu Dhabi,Clothing,Women,53.81,2,107.62,False,,False,0,0
T20401,2024-12-18,C1039,21,Male,Ras Al Khaimah,Clothing,Women,71.78,3,181.03,True,Silver,True,213,0
T20402,2024-07-19,C1308,41,Female,Abu Dhabi,Grocery,Fresh Produce,3.9,1,3.52,True,Silver,True,3,0
T20403,2024-11-23,C1148,27,Male,Dubai,Grocery,Staples,12.81,1,12.81,False,,False,0,0
T20404,2024-09-11,C1002,32,Male,Abu Dhabi,Grocery,Beverages,11.67,1,10.95,True,Silver,True,10,0
T20405,2024-11-21,C1248,49,Male,Ajman,Grocery,Staples,62.34,1,62.34,False,,False,0,0
T20406,2024-12-28,C1246,29,Male,Ras Al Khaimah,Electronics,Mobile,1111.72,1,1111.72,True,Silver,False,1007,0
T20407,2024-02-04,C1213,17,Male,Dubai,Electronics,Mobile,1086.45,1,1086.45,False,,False,0,0
T20408,2024-05-11,C1057,17,Female,Umm Al Quwain,Grocery,Staples,44.16,1,44.16,True,Platinum,False,54,0
T20409,2024-08-02,C1299,33,Female,Ras Al Khaimah,Grocery,Beverages,6.74,2,13.48,True,Gold,False,16,0
T20410,2024-10-06,C1027,17,Male,Sharjah,Electronics,Appliance,455.21,2,799.42,True,Silver,True,915,0
T20411,2024-12-17,C1254,33,Female,Ras Al Khaimah,Clothing,Men,59.23,1,55.61,True,Silver,True,63,0
T20412,2024-06-12,C1301,25,Female,Ras Al Khaimah,Clothing,Women,166.46,1,166.46,False,,False,0,0
T20413,2024-02-23,C1334,30,Male,Sharjah,Grocery,Staples,26.69,1,26.69,False,,False,0,0
T20414,2024-06-24,C1239,25,Female,Sharjah,Grocery,Beverages,1.0,2,2.0,False,,False,0,0
T20415,2024-07-11,C1152,20,Female,Fujairah,Grocery,Beverages,2.93,1,2.93,True,Silver,False,2,0
T20416,2024-02-17,C1114,29,Female,Dubai,Electronics,Mobile,293.25,1,293.25,True,Silver,False,306,0
T20417,2024-01-16,C1011,18,Female,Umm Al Quwain,Electronics,Appliance,575.36,1,575.36,True,Silver,False,498,0
T20418,2024-03-21,C1242,46,Female,Dubai,Grocery,Fresh Produce,15.07,3,41.56,True,Gold,True,43,0
T20419,2024-10-03,C1174,60,Male,Umm Al Quwain,Clothing,Women,85.68,4,342.72,False,,False,0,0
T20420,2024-12-04,C1173,54,Female,Fujairah,Clothing,Women,158.39,1,148.19,True,Silver,True,141,0
T20421,2024-09-08,C1339,16,Male,Abu Dhabi,Grocery,Beverages,1.0,1,0.95,True,Silver,True,0,0
T20422,2024-11-16,C1331,20,Female,Ras Al Khaimah,Home,Kitchen,90.2,3,270.6,False,,False,0,0
T20423,2024-04-12,C1148,27,Male,Dubai,Grocery,Staples,16.91,1,16.91,False,,False,0,0
T20424,2024-01-14,C1336,45,Female,Umm Al Quwain,Clothing,Men,155.06,1,155.06,False,,False,0,0
T20425,2024-03-28,C1151,41,Male,Abu Dhabi,Clothing,Women,62.81,1,60.58,True,Gold,False,74,223
T20426,2024-08-29,C1009,22,Female,Umm Al Quwain,Home,Kitchen,117.38,1,117.38,True,Gold,False,127,0
T20427,2024-07-17,C1233,37,Female,Abu Dhabi,Grocery,Beverages,14.09,1,14.09,True,Silver,False,13,0
T20428,2024-01-23,C1055,46,Female,Abu Dhabi,Clothing,Women,59.25,1,59.25,True,Silver,False,53,0
T20429,2024-10-15,C1268,20,Female,Fujairah,Grocery,Fresh Produce,13.1,2,22.15,True,Silver,True,18,0
T20430,2024-10-04,C1083,44,Male,Umm Al Quwain,Electronics,Appliance,692.66,1,692.66,False,,False,0,0
