transaction_id,date,customer_id,age,gender,location,category,subcategory,price_per_unit,quantity,total_amount_aed,has_loyalty_card,card_tier,offer_applied,points_earned,points_redeemed
T20431,2024-10-28,C1325,27,Female,Ajman,Clothing,Men,168.39,1,168.39,True,Platinum,False,287,0
T20432,2024-08-02,C1248,49,Male,Ajman,Beauty,Cosmetics,39.36,1,39.36,False,,False,0,0
T20433,2024-12-17,C1205,46,Female,Umm Al Quwain,Home,Kitchen,133.26,1,133.26,True,Gold,False,143,0
T20434,2024-07-21,C1212,37,Female,Umm Al Quwain,Grocery,Fresh Produce,8.09,2,16.18,False,,False,0,0
T20435,2024-09-14,C1019,22,Female,Fujairah,Beauty,Cosmetics,78.3,1,78.3,True,Silver,False,83,0
T20436,2024-03-02,C1090,41,Male,Umm Al Quwain,Home,Kitchen,45.38,3,109.23,True,Platinum,True,194,0
T20437,2024-03-05,C1199,22,Female,Sharjah,Grocery,Fresh Produce,1.0,1,1.0,True,Silver,False,1,0
T20438,2024-11-17,C1062,39,Female,Sharjah,Grocery,Beverages,11.97,1,11.97,True,Gold,False,12,0
T20439,2024-02-04,C1013,17,Female,Fujairah,Grocery,Staples,57.27,2,114.54,False,,False,0,0
T20440,2024-07-17,C1025,33,Female,Ras Al Khaimah,Beauty,Cosmetics,55.9,2,111.8,False,,False,0,0
T20441,2024-07-22,C1082,25,Male,Fujairah,Beauty,Cosmetics,28.8,1,26.17,True,Gold,True,30,0
T20442,2024-12-24,C1169,37,Female,Fujairah,Beauty,Cosmetics,31.07,1,31.07,False,,False,0,0
T20443,2024-08-02,C1325,27,Female,Ajman,Grocery,Staples,1.34,1,1.34,True,Platinum,False,1,0
T20444,2024-02-21,C1185,25,Female,Dubai,Grocery,Staples,55.86,1,55.86,True,Silver,False,46,0
T20445,2024-10-01,C1215,32,Female,Umm Al Quwain,Electronics,Mobile,1925.34,3,5776.02,True,Gold,False,6277,0
T20446,2024-10-19,C1001,42,Male,Fujairah,Home,Kitchen,64.01,1,58.17,True,Silver,True,49,0
T20447,2024-12-21,C1337,21,Male,Fujairah,Electronics,Appliance,92.13,1,92.13,False,,False,0,0
T20448,2024-01-20,C1045,16,Male,Ajman,Electronics,Appliance,762.46,4,3049.84,False,,False,0,0
T20449,2024-06-18,C1105,39,Female,Fujairah,Clothing,Men,128.34,1,112.77,True,Silver,True,102,0
T20450,2024-06-21,C1231,46,Female,Fujairah,Clothing,Women,231.37,1,190.55,True,Silver,True,217,0
T20451,2024-04-26,C1005,41,Male,Ajman,Grocery,Beverages,8.58,1,7.19,True,Silver,True,7,0
T20452,2024-08-01,C1175,16,Female,Ajman,Grocery,Staples,11.62,2,21.34,True,Gold,True,28,0
T20453,2024-09-21,C1054,36,Female,Umm Al Quwain,Electronics,Mobile,1202.7,1,1202.7,False,,False,0,0
T20454,2024-01-29,C1148,27,Male,Dubai,Beauty,Cosmetics,1.0,1,1.0,False,,False,0,0
T20455,2024-03-22,C1108,31,Female,Dubai,Grocery,Staples,38.95,3,102.12,True,Silver,True,87,0
T20456,2024-10-18,C1096,42,Male,Sharjah,Grocery,Fresh Produce,9.01,1,7.02,True,Silver,True,6,36
T20457,2024-08-21,C1144,27,Male,Umm Al Quwain,Grocery,Fresh Produce,20.95,2,41.9,False,,False,0,0
T20458,2024-07-03,C1215,32,Female,Umm Al Quwain,Clothing,Men,267.52,1,221.1,True,Gold,True,265,0
T20459,2024-03-04,C1041,34,Male,Fujairah,Grocery,Fresh Produce,4.41,1,3.87,True,Platinum,True,5,0
T20460,2024-08-30,C1095,40,Female,Sharjah,Beauty,Cosmetics,17.28,2,31.98,True,Silver,True,37,0
T20461,2024-12-18,C1067,64,Other,Fujairah,Grocery,Staples,9.29,1,8.29,True,Gold,True,8,0
T20462,2024-04-19,C1040,44,Male,Ras Al Khaimah,Clothing,Men,154.48,3,463.44,True,Silver,False,496,0
T20463,2024-07-28,C1260,53,Male,Sharjah,Beauty,Cosmetics,77.42,2,128.1,True,Silver,True,142,87
T20464,2024-11-27,C1281,46,Female,Umm Al Quwain,Grocery,Beverages,11.73,1,11.73,False,,False,0,0
T20465,2024-11-03,C1258,50,Female,Sharjah,Grocery,Fresh Produce,1.39,1,1.39,False,,False,0,0
T20466,2024-04-24,C1088,44,Female,Dubai,Clothing,Women,74.36,2,148.72,False,,False,0,0
T20467,2024-11-07,C1307,53,Male,Ras Al Khaimah,Clothing,Women,43.21,1,43.21,False,,False,0,0
T20468,2024-12-30,C1173,54,Female,Fujairah,Clothing,Women,42.42,1,42.42,True,Silver,False,40,0
T20469,2024-05-09,C1205,46,Female,Umm Al Quwain,Clothing,Men,147.61,1,147.61,True,Gold,False,189,0
T20470,2024-07-22,C1197,25,Male,Ras Al Khaimah,Grocery,Staples,14.34,1,14.34,False,,False,0,0
T20471,2024-01-04,C1031,16,Male,Umm Al Quwain,Beauty,Cosmetics,77.18,4,308.72,True,Gold,False,439,0
T20472,2024-10-14,C1033,42,Female,Umm Al Quwain,Clothing,Women,195.71,2,365.5,True,Silver,True,301,0
T20473,2024-11-23,C1030,39,Male,Fujairah,Electronics,Mobile,670.02,2,1340.04,False,,False,0,0
T20474,2024-05-21,C1198,60,Male,Dubai,Clothing,Women,70.07,1,70.07,False,,False,0,0
T20475,2024-12-01,C1054,36,Female,Umm Al Quwain,Clothing,Women,134.42,3,403.26,False,,False,0,0
T20476,2024-04-06,C1011,18,Female,Umm Al Quwain,Grocery,Beverages,8.85,1,6.59,True,Silver,False,7,226
T20477,2024-12-04,C1211,28,Female,Umm Al Quwain,Electronics,Mobile,629.76,3,1889.28,True,Silver,False,2056,0
T20478,2024-05-31,C1022,19,Male,Ajman,Clothing,Women,157.71,2,315.42,False,,False,0,0
T20479,2024-08-02,C1120,21,Female,Ajman,Electronics,Appliance,312.62,1,312.62,False,,False,0,0
T20480,2024-07-17,C1199,22,Female,Sharjah,Grocery,Fresh Produce,13.63,3,40.89,True,Silver,False,48,0
T20481,2024-06-24,C1321,41,Female,Umm Al Quwain,Clothing,Men,90.93,1,90.93,True,Silver,False,95,0
T20482,2024-12-09,C1186,43,Female,Umm Al Quwain,Electronics,Mobile,1092.0,1,1092.0,True,Gold,False,1491,0
T20483,2024-10-12,C1119,35,Male,Umm Al Quwain,Grocery,Beverages,16.16,4,64.64,False,,False,0,0
T20484,2024-05-30,C1060,29,Female,Ajman,Grocery,Staples,31.04,1,31.04,True,Silver,False,34,0
T20485,2024-10-13,C1046,44,Male,Fujairah,Grocery,Beverages,20.59,1,20.59,True,Gold,False,28,0
T20486,2024-04-23,C1014,28,Male,Fujairah,Electronics,Mobile,1166.77,1,955.92,True,Silver,True,925,0
T20487,2024-07-09,C1322,36,Female,Sharjah,Clothing,Women,58.65,3,175.95,False,,False,0,0
T20488,2024-10-26,C1207,31,Male,Ras Al Khaimah,Clothing,Women,159.23,1,159.23,False,,False,0,0
T20489,2024-08-25,C1116,37,Male,Dubai,Grocery,Staples,33.98,5,169.9,False,,False,0,0
T20490,2024-08-28,C1273,34,Male,Abu Dhabi,Grocery,Fresh Produce,22.0,4,88.0,True,Gold,False,109,0
T20491,2024-02-06,C1139,35,Female,Dubai,Home,Kitchen,9.68,1,9.68,False,,False,0,0
T20492,2024-04-09,C1144,27,Male,Umm Al Quwain,Beauty,Cosmetics,58.64,1,58.64,False,,False,0,0
T20493,2024-03-02,C1020,20,Female,Ras Al Khaimah,Electronics,Appliance,557.62,1,557.62,False,,False,0,0
T20494,2024-09-28,C1125,41,Female,Dubai,Clothing,Women,110.88,2,221.76,False,,False,0,0
T20495,2024-07-30,C1038,29,Female,Fujairah,Grocery,Fresh Produce,6.41,4,25.64,True,Gold,False,26,0
T20496,2024-06-24,C1349,38,Male,Sharjah,Electronics,Appliance,139.95,1,139.95,False,,False,0,0
T20497,2024-10-18,C1061,25,Male,Fujairah,Home,Kitchen,80.61,3,196.56,True,Silver,True,173,190
T20498,2024-11-19,C1243,24,Female,Sharjah,Grocery,Beverages,3.89,4,14.65,True,Silver,True,14,0
T20499,2024-03-27,C1322,36,Female,Sharjah,Grocery,Beverages,1.0,2,2.0,False,,False,0,0
T20500,2024-09-07,C1094,26,Female,Sharjah,Grocery,Staples,70.81,1,62.66,True,Gold,True,73,0
T20501,2024-09-01,C1305,34,Female,Dubai,Electronics,Appliance,398.79,3,1040.76,True,Platinum,True,1705,0
T20502,2024-06-13,C1321,41,Female,Umm Al Quwain,Beauty,Cosmetics,84.68,1,71.85,True,Silver,True,75,0
T20503,2024-12-21,C1122,47,Female,Ajman,Electronics,Mobile,525.93,1,525.93,False,,False,0,0
T20504,2024-06-08,C1172,36,Male,Ras Al Khaimah,Grocery,Beverages,8.34,1,6.86,True,Silver,True,6,43
T20505,2024-06-01,C1212,37,Female,Umm Al Quwain,Clothing,Women,124.63,1,124.63,False,,False,0,0
T20506,2024-08-21,C1031,16,Male,Umm Al Quwain,Beauty,Cosmetics,51.72,1,51.72,True,Gold,False,58,0
T20507,2024-03-09,C1081,53,Male,Fujairah,Electronics,Mobile,776.83,1,776.83,False,,False,0,0
T20508,2024-09-07,C1084,20,Male,Umm Al Quwain,Electronics,Mobile,1.0,1,1.0,True,Gold,False,1,0
T20509,2024-07-25,C1066,35,Female,Fujairah,Grocery,Fresh Produce,25.3,2,50.6,False,,False,0,0
T20510,2024-04-26,C1259,38,Female,Umm Al Quwain,Clothing,Men,256.98,2,513.96,True,Gold,False,525,0
T20511,2024-10-28,C1274,34,Male,Dubai,Beauty,Cosmetics,67.8,1,67.8,False,,False,0,0
T20512,2024-03-27,C1132,44,Male,Dubai,Grocery,Staples,57.72,1,56.22,True,Silver,False,61,150
T20513,2024-09-30,C1056,31,Female,Dubai,Grocery,Fresh Produce,17.89,2,35.48,True,Silver,False,29,30
T20514,2024-01-25,C1225,37,Male,Sharjah,Grocery,Staples,23.72,2,47.44,True,Gold,False,54,0
T20515,2024-08-30,C1293,16,Male,Ajman,Grocery,Beverages,24.48,3,62.21,True,Silver,True,49,0
T20516,2024-02-21,C1289,33,Male,Ras Al Khaimah,Beauty,Cosmetics,23.64,1,23.64,False,,False,0,0
T20517,2024-05-18,C1347,29,Male,Sharjah,Grocery,Beverages,2.7,1,2.7,False,,False,0,0
T20518,2024-08-02,C1041,34,Male,Fujairah,Grocery,Staples,13.28,3,39.84,True,Platinum,False,62,0
T20519,2024-02-24,C1335,47,Female,Umm Al Quwain,Home,Kitchen,75.11,1,69.1,True,Silver,True,62,0
T20520,2024-04-13,C1073,51,Female,Dubai,Electronics,Mobile,302.89,1,302.28,True,Silver,False,278,61
T20521,2024-04-16,C1266,43,Female,Ajman,Home,Kitchen,93.67,3,281.01,False,,False,0,0
T20522,2024-06-18,C1214,18,Female,Abu Dhabi,Clothing,Men,1.0,1,0.85,True,Silver,True,0,0
T20523,2024-12-08,C1025,33,Female,Ras Al Khaimah,Home,Kitchen,67.74,1,67.74,False,,False,0,0
T20524,2024-03-17,C1124,18,Female,Ras Al Khaimah,Grocery,Staples,30.48,1,30.48,True,Silver,False,25,0
T20525,2024-05-11,C1272,18,Male,Fujairah,Clothing,Men,127.09,2,254.18,True,Silver,False,302,0
T20526,2024-01-26,C1089,20,Male,Ras Al Khaimah,Grocery,Staples,11.1,1,11.1,True,Silver,False,12,0
T20527,2024-07-03,C1025,33,Female,Ras Al Khaimah,Electronics,Mobile,221.52,1,221.52,False,,False,0,0
T20528,2024-08-06,C1131,31,Female,Umm Al Quwain,Grocery,Staples,1.2,1,1.2,False,,False,0,0
T20529,2024-02-18,C1114,29,Female,Dubai,Grocery,Fresh Produce,20.75,2,38.56,True,Silver,True,40,0
T20530,2024-08-12,C1073,51,Female,Dubai,Clothing,Women,50.02,1,50.02,True,Silver,False,41,0
T20531,2024-04-03,C1346,29,Male,Fujairah,Grocery,Staples,1.0,1,1.0,False,,False,0,0
T20532,2024-07-24,C1019,22,Female,Fujairah,Electronics,Appliance,428.76,1,428.76,True,Silver,False,389,0
T20533,2024-09-01,C1070,20,Male,Sharjah,Electronics,Appliance,177.59,1,177.09,True,Silver,False,198,50
T20534,2024-03-22,C1228,35,Female,Sharjah,Grocery,Staples,55.8,1,55.8,False,,False,0,0
T20535,2024-08-01,C1086,16,Male,Sharjah,Home,Kitchen,142.46,1,142.46,False,,False,0,0
T20536,2024-10-18,C1165,52,Female,Dubai,Home,Kitchen,98.94,1,87.5,True,Gold,True,100,86
T20537,2024-09-04,C1349,38,Male,Sharjah,Home,Kitchen,27.44,1,27.44,False,,False,0,0
T20538,2024-02-27,C1099,46,Female,Ras Al Khaimah,Electronics,Appliance,545.02,2,1090.04,True,Silver,False,899,0
T20539,2024-01-07,C1256,21,Female,Ras Al Khaimah,Beauty,Cosmetics,93.5,4,374.0,False,,False,0,0
T20540,2024-10-22,C1076,36,Female,Abu Dhabi,Clothing,Men,112.08,2,224.16,True,Silver,False,239,0
T20541,2024-09-24,C1299,33,Female,Ras Al Khaimah,Grocery,Staples,33.1,1,33.1,True,Gold,False,43,0
T20542,2024-12-05,C1013,17,Female,Fujairah,Electronics,Appliance,1.0,2,2.0,False,,False,0,0
T20543,2024-03-17,C1306,35,Male,Fujairah,Beauty,Cosmetics,1.0,1,0.5,True,Silver,False,1,100
T20544,2024-09-15,C1317,38,Male,Umm Al Quwain,Home,Kitchen,276.53,1,276.53,False,,False,0,0
T20545,2024-09-10,C1196,36,Female,Ajman,Grocery,Beverages,5.52,1,4.84,True,Silver,True,4,0
T20546,2024-01-26,C1050,28,Female,Dubai,Beauty,Cosmetics,45.55,1,45.55,False,,False,0,0
T20547,2024-04-24,C1175,16,Female,Ajman,Beauty,Cosmetics,19.16,1,19.16,True,Gold,False,22,0
T20548,2024-08-23,C1044,34,Male,Ajman,Home,Kitchen,1.0,2,2.0,True,Gold,False,2,0
T20549,2024-08-16,C1168,40,Other,Sharjah,Electronics,Mobile,305.38,1,305.38,False,,False,0,0
T20550,2024-03-01,C1020,20,Female,Ras Al Khaimah,Home,Kitchen,123.47,2,246.94,False,,False,0,0
T20551,2024-11-30,C1237,16,Male,Dubai,Grocery,Fresh Produce,19.31,1,19.31,False,,False,0,0
T20552,2024-02-22,C1025,33,Female,Ras Al Khaimah,Electronics,Appliance,351.36,1,351.36,False,,False,0,0
T20553,2024-07-30,C1000,40,Female,Dubai,Grocery,Fresh Produce,15.44,3,44.57,True,Silver,False,37,175
T20554,2024-09-17,C1282,23,Female,Dubai,Beauty,Cosmetics,30.33,1,30.33,False,,False,0,0
T20555,2024-04-15,C1180,45,Male,Ajman,Home,Kitchen,147.0,2,294.0,False,,False,0,0
T20556,2024-06-23,C1267,47,Male,Abu Dhabi,Electronics,Mobile,209.41,1,209.41,True,Gold,False,283,0
T20557,2024-06-18,C1131,31,Female,Umm Al Quwain,Beauty,Cosmetics,73.46,1,73.46,False,,False,0,0
T20558,2024-11-13,C1162,31,Male,Ajman,Home,Kitchen,45.9,1,45.9,True,Platinum,False,65,0
T20559,2024-02-19,C1233,37,Female,Abu Dhabi,Clothing,Men,82.07,1,73.59,True,Silver,True,77,0
T20560,2024-10-07,C1032,30,Female,Dubai,Beauty,Cosmetics,52.7,2,105.4,True,Silver,False,88,0
T20561,2024-09-09,C1016,27,Female,Dubai,Grocery,Beverages,19.16,1,19.16,False,,False,0,0
T20562,2024-07-28,C1280,34,Female,Umm Al Quwain,Grocery,Staples,12.86,1,12.86,False,,False,0,0
T20563,2024-05-10,C1118,24,Male,Umm Al Quwain,Clothing,Men,150.56,1,122.02,True,Silver,True,116,0
T20564,2024-04-07,C1009,22,Female,Umm Al Quwain,Electronics,Mobile,968.63,1,859.98,True,Gold,True,1208,0
T20565,2024-10-28,C1267,47,Male,Abu Dhabi,Grocery,Staples,30.43,3,91.29,True,Gold,False,107,0
T20566,2024-09-15,C1166,48,Female,Umm Al Quwain,Grocery,Beverages,7.35,1,7.35,True,Silver,False,5,0
T20567,2024-10-10,C1293,16,Male,Ajman,Electronics,Appliance,365.32,1,365.32,True,Silver,False,362,0
T20568,2024-03-31,C1206,25,Female,Abu Dhabi,Grocery,Beverages,13.56,1,13.56,False,,False,0,0
T20569,2024-03-06,C1327,16,Female,Umm Al Quwain,Grocery,Staples,48.67,5,243.35,True,Gold,False,303,0
T20570,2024-09-15,C1069,34,Male,Dubai,Electronics,Appliance,86.41,1,86.41,False,,False,0,0
T20571,2024-08-02,C1032,30,Female,Dubai,Clothing,Men,249.54,1,200.99,True,Silver,True,238,0
T20572,2024-03-09,C1349,38,Male,Sharjah,Grocery,Beverages,14.09,1,14.09,False,,False,0,0
T20573,2024-07-30,C1201,42,Female,Ajman,Beauty,Cosmetics,7.18,2,12.13,True,Silver,True,13,0
T20574,2024-10-10,C1199,22,Female,Sharjah,Clothing,Men,171.1,3,439.58,True,Silver,True,402,0
T20575,2024-12-10,C1197,25,Male,Ras Al Khaimah,Grocery,Beverages,18.4,1,18.4,False,,False,0,0
T20576,2024-12-29,C1066,35,Female,Fujairah,Grocery,Beverages,9.17,2,18.34,False,,False,0,0
T20577,2024-09-14,C1297,71,Female,Dubai,Beauty,Cosmetics,38.0,1,38.0,False,,False,0,0
T20578,2024-12-21,C1159,40,Female,Sharjah,Electronics,Mobile,945.5,2,1891.0,True,Silver,False,2088,0
T20579,2024-10-25,C1171,35,Male,Abu Dhabi,Electronics,Appliance,8.68,1,8.68,True,Silver,False,10,0
T20580,2024-08-04,C1259,38,Female,Umm Al Quwain,Grocery,Fresh Produce,26.93,1,26.93,True,Gold,False,26,0
T20581,2024-12-09,C1182,45,Female,Umm Al Quwain,Grocery,Fresh Produce,21.17,1,17.73,True,Gold,True,18,0
T20582,2024-05-08,C1131,31,Female,Umm Al Quwain,Grocery,Beverages,5.28,1,5.28,False,,False,0,0
T20583,2024-02-01,C1014,28,Male,Fujairah,Clothing,Women,185.66,1,161.31,True,Silver,True,152,0
T20584,2024-11-11,C1281,46,Female,Umm Al Quwain,Beauty,Cosmetics,55.98,1,55.98,False,,False,0,0
T20585,2024-04-24,C1197,25,Male,Ras Al Khaimah,Beauty,Cosmetics,91.95,1,91.95,False,,False,0,0
T20586,2024-07-18,C1026,31,Male,Ras Al Khaimah,Clothing,Men,27.77,1,27.77,False,,False,0,0
T20587,2024-09-18,C1150,25,Male,Ras Al Khaimah,Clothing,Women,33.47,1,33.47,True,Silver,False,27,0
T20588,2024-08-01,C1248,49,Male,Ajman,Electronics,Mobile,269.64,1,269.64,False,,False,0,0
T20589,2024-10-09,C1084,20,Male,Umm Al Quwain,Grocery,Fresh Produce,20.83,1,19.0,True,Gold,True,23,0
T20590,2024-08-14,C1062,39,Female,Sharjah,Clothing,Men,217.89,1,217.89,True,Gold,False,282,0
T20591,2024-10-28,C1126,41,Male,Ajman,Beauty,Cosmetics,26.38,1,26.38,True,Silver,False,23,0
T20592,2024-04-09,C1190,32,Female,Ras Al Khaimah,Clothing,Women,139.4,1,139.4,False,,False,0,0
T20593,2024-08-17,C1234,25,Female,Ras Al Khaimah,Grocery,Beverages,14.88,2,29.76,False,,False,0,0
T20594,2024-12-15,C1108,31,Female,Dubai,Grocery,Staples,40.28,1,37.22,True,Silver,True,37,0
T20595,2024-08-07,C1224,43,Other,Umm Al Quwain,Clothing,Women,147.34,1,147.34,True,Silver,False,125,0
T20596,2024-05-10,C1134,35,Male,Ras Al Khaimah,Grocery,Fresh Produce,19.11,1,19.11,False,,False,0,0
T20597,2024-06-18,C1328,35,Female,Dubai,Home,Kitchen,1.0,1,1.0,True,Platinum,False,1,0
T20598,2024-06-14,C1225,37,Male,Sharjah,Grocery,Fresh Produce,8.57,1,8.57,True,Gold,False,10,0
T20599,2024-06-03,C1124,18,Female,Ras Al Khaimah,Home,Kitchen,42.01,1,40.19,True,Silver,False,42,182
T20600,2024-09-26,C1256,21,Female,Ras Al Khaimah,Clothing,Men,169.7,1,169.7,False,,False,0,0
T20601,2024-04-04,C1237,16,Male,Dubai,Beauty,Cosmetics,62.76,1,62.76,False,,False,0,0
T20602,2024-02-04,C1297,71,Female,Dubai,Beauty,Cosmetics,85.24,1,85.24,False,,False,0,0
T20603,2024-03-22,C1090,41,Male,Umm Al Quwain,Electronics,Appliance,377.33,1,377.33,True,Platinum,False,544,0
T20604,2024-04-19,C1289,33,Male,Ras Al Khaimah,Electronics,Mobile,967.47,1,967.47,False,,False,0,0
T20605,2024-06-18,C1123,47,Female,Fujairah,Electronics,Mobile,1291.43,1,1291.43,False,,False,0,0
T20606,2024-05-30,C1316,35,Male,Ajman,Clothing,Men,60.2,1,60.2,True,Silver,False,63,0
T20607,2024-10-14,C1177,27,Male,Fujairah,Grocery,Fresh Produce,14.52,1,14.52,False,,False,0,0
T20608,2024-02-28,C1300,16,Male,Dubai,Electronics,Mobile,1484.79,2,2969.58,True,Silver,False,3450,0
T20609,2024-11-14,C1051,25,Female,Abu Dhabi,Clothing,Men,95.26,1,95.26,True,Silver,False,102,0
T20610,2024-02-28,C1105,39,Female,Fujairah,Electronics,Appliance,514.82,1,433.17,True,Silver,True,350,0
T20611,2024-07-10,C1202,34,Female,Ajman,Beauty,Cosmetics,46.9,1,46.9,False,,False,0,0
T20612,2024-09-17,C1259,38,Female,Umm Al Quwain,Home,Kitchen,109.94,1,109.94,True,Gold,False,121,0
T20613,2024-06-13,C1329,24,Male,Umm Al Quwain,Beauty,Cosmetics,70.07,1,65.56,True,Platinum,True,116,0
T20614,2024-09-30,C1276,19,Male,Umm Al Quwain,Grocery,Fresh Produce,20.02,1,20.02,False,,False,0,0
T20615,2024-11-16,C1000,40,Female,Dubai,Grocery,Staples,41.57,5,177.83,True,Silver,True,157,0
T20616,2024-02-23,C1336,45,Female,Umm Al Quwain,Clothing,Men,43.25,1,43.25,False,,False,0,0
T20617,2024-10-02,C1185,25,Female,Dubai,Electronics,Appliance,373.06,2,746.12,True,Silver,False,877,0
T20618,2024-03-19,C1322,36,Female,Sharjah,Grocery,Fresh Produce,12.34,1,12.34,False,,False,0,0
T20619,2024-08-23,C1206,25,Female,Abu Dhabi,Electronics,Mobile,684.58,1,684.58,False,,False,0,0
T20620,2024-01-20,C1277,43,Female,Sharjah,Grocery,Staples,47.14,1,42.16,True,Silver,True,39,136
T20621,2024-05-12,C1184,42,Male,Ras Al Khaimah,Electronics,Appliance,494.37,1,494.37,False,,False,0,0
T20622,2024-07-17,C1183,44,Male,Ras Al Khaimah,Home,Kitchen,57.39,1,57.39,False,,False,0,0
T20623,2024-11-18,C1236,27,Male,Umm Al Quwain,Electronics,Appliance,582.26,1,582.26,False,,False,0,0
T20624,2024-08-09,C1078,35,Male,Abu Dhabi,Electronics,Mobile,1543.99,2,2621.71,True,Silver,True,2658,0
T20625,2024-11-12,C1036,31,Male,Ajman,Grocery,Staples,27.35,1,27.35,True,Silver,False,28,0
T20626,2024-02-07,C1094,26,Female,Sharjah,Electronics,Mobile,1252.84,1,1252.84,True,Gold,False,1266,0
T20627,2024-06-03,C1133,32,Female,Ras Al Khaimah,Grocery,Staples,12.22,1,9.91,True,Silver,True,9,0
T20628,2024-01-16,C1345,39,Male,Dubai,Home,Kitchen,62.45,1,57.27,True,Silver,True,62,0
T20629,2024-10-06,C1295,54,Male,Dubai,Clothing,Women,5.97,1,5.97,True,Silver,False,5,0
T20630,2024-11-27,C1163,54,Male,Umm Al Quwain,Electronics,Mobile,857.1,3,2571.3,True,Silver,False,2068,0
T20631,2024-03-13,C1300,16,Male,Dubai,Grocery,Staples,51.46,1,44.47,True,Silver,True,42,0
T20632,2024-02-13,C1281,46,Female,Umm Al Quwain,Clothing,Women,13.66,2,27.32,False,,False,0,0
T20633,2024-04-17,C1002,32,Male,Abu Dhabi,Electronics,Mobile,115.74,1,94.23,True,Silver,True,107,0
T20634,2024-04-04,C1347,29,Male,Sharjah,Clothing,Men,31.66,2,63.32,False,,False,0,0
T20635,2024-11-11,C1266,43,Female,Ajman,Clothing,Women,132.12,1,132.12,False,,False,0,0
T20636,2024-04-09,C1041,34,Male,Fujairah,Grocery,Staples,41.99,1,34.85,True,Platinum,True,59,0
T20637,2024-10-08,C1190,32,Female,Ras Al Khaimah,Home,Kitchen,122.71,2,245.42,False,,False,0,0
T20638,2024-11-26,C1000,40,Female,Dubai,Beauty,Cosmetics,33.71,5,143.14,True,Silver,True,128,0
T20639,2024-10-24,C1131,31,Female,Umm Al Quwain,Home,Kitchen,185.55,1,185.55,False,,False,0,0
T20640,2024-06-18,C1095,40,Female,Sharjah,Electronics,Mobile,940.28,1,800.82,True,Silver,True,672,0
T20641,2024-04-09,C1292,28,Male,Fujairah,Electronics,Mobile,890.85,1,890.85,True,Gold,False,995,0
T20642,2024-12-21,C1110,22,Male,Umm Al Quwain,Grocery,Beverages,9.28,2,18.56,True,Platinum,False,26,0
T20643,2024-08-07,C1273,34,Male,Abu Dhabi,Grocery,Beverages,4.79,2,8.75,True,Gold,True,9,0
T20644,2024-08-11,C1075,23,Male,Dubai,Clothing,Women,183.58,1,183.58,True,Gold,False,188,0
T20645,2024-09-02,C1215,32,Female,Umm Al Quwain,Home,Kitchen,78.65,1,78.65,True,Gold,False,104,0
T20646,2024-02-25,C1025,33,Female,Ras Al Khaimah,Grocery,Beverages,3.59,1,3.59,False,,False,0,0
T20647,2024-11-26,C1187,34,Male,Ajman,Grocery,Staples,46.89,1,46.89,True,Silver,False,53,0
T20648,2024-10-02,C1226,36,Male,Dubai,Clothing,Men,55.65,2,111.3,False,,False,0,0
T20649,2024-05-14,C1226,36,Male,Dubai,Grocery,Staples,9.99,1,9.99,False,,False,0,0
